date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d,bias_5,bias_10,bias_20
2025-09-24,21.8700008392334,23.229999542236328,21.76499938964844,22.98600006103516,45900,0.0,0.0,0.0,89.66,85.72,4.59,8.76,13.3
2025-09-25,22.459999084472656,22.540000915527344,21.540000915527344,21.952999114990234,57500,0.0,0.0,0.0,81.08,84.17,-0.4,2.88,7.56
2025-09-26,21.979999542236328,22.13999938964844,21.600000381469727,21.84199905395508,14400,0.0,0.0,0.0,72.89,80.41,-1.4,1.54,6.46
2025-09-29,21.850000381469727,21.88999938964844,20.739999771118164,20.79899978637696,66100,0.0,0.0,0.0,52.88,71.23,-5.05,-3.72,1.08
2025-09-30,20.8700008392334,21.18000030517578,20.739999771118164,21.10700035095215,31400,0.0,0.0,0.0,40.17,60.88,-2.9,-2.5,2.1
2025-10-01,20.979999542236328,21.14999961853028,20.670000076293945,21.13400077819824,45700,0.0,0.0,0.0,32.82,51.52,-1.09,-2.48,1.66
2025-10-02,21.479999542236328,21.850000381469727,21.31999969482422,21.714000701904297,58200,0.0,0.0,0.0,35.47,46.17,1.85,0.16,3.92
2025-10-03,21.770000457763672,22.38999938964844,21.76000022888184,21.76799964904785,70800,0.0,0.0,0.0,37.95,43.43,2.18,0.18,3.64
2025-10-06,22.209999084472656,22.209999084472656,21.402000427246094,21.652000427246094,130300,0.0,0.0,0.0,38.08,41.65,0.82,-0.18,2.61
2025-10-07,22.0,22.5,20.75,20.84000015258789,261400,0.0,0.0,0.0,28.42,37.24,-2.72,-3.43,-1.59
2025-10-08,20.950000762939453,21.551000595092773,20.55500030517578,21.37700080871582,160300,0.0,0.0,0.0,33.03,35.84,-0.43,-0.19,0.47
2025-10-09,21.26000022888184,21.26000022888184,20.239999771118164,20.8799991607666,162700,0.0,0.0,0.0,31.46,34.38,-1.99,-2.02,-2.08
2025-10-10,20.6200008392334,20.670000076293945,17.777999877929688,17.84000015258789,279200,0.0,0.0,0.0,21.41,30.06,-13.05,-14.69,-15.89
2025-10-13,18.43000030517578,19.82999992370605,18.420000076293945,19.700000762939453,164600,0.0,0.0,0.0,27.84,29.32,-2.12,-5.29,-7.08
2025-10-14,19.07999992370605,20.30900001525879,19.07999992370605,19.64999961853028,146000,0.0,0.0,0.0,31.78,30.14,-1.2,-4.87,-7.1
2025-10-15,20.21999931335449,20.280000686645508,19.39999961853028,19.94799995422364,110600,0.0,0.0,0.0,36.5,32.26,1.76,-2.87,-5.48
2025-10-16,20.350000381469727,20.51000022888184,19.78199958801269,20.270000457763672,151400,0.0,0.0,0.0,41.93,35.48,4.05,-0.6,-3.64
2025-10-17,19.8799991607666,20.100000381469727,19.6299991607666,20.07999992370605,47000,0.0,0.0,0.0,44.2,38.39,0.75,-0.71,-4.27
2025-10-20,20.200000762939453,21.06999969482422,19.707000732421875,20.920000076293945,237800,0.0,0.0,0.0,57.23,44.67,3.7,3.82,-0.0
2025-10-21,20.8799991607666,21.450000762939453,20.809999465942383,21.36000061035156,283600,0.0,0.0,0.0,70.67,53.33,4.12,5.73,2.24
2025-10-22,21.01000022888184,21.600000381469727,20.75,21.46999931335449,145700,0.0,0.0,0.0,79.31,61.99,3.12,6.23,3.15
2025-10-23,21.31999969482422,21.979999542236328,21.270000457763672,21.67799949645996,169100,0.0,0.0,0.0,83.38,69.12,2.73,6.83,4.21
2025-10-24,22.049999237060547,22.299999237060547,21.309999465942383,21.40999984741211,145600,0.0,0.0,0.0,79.71,72.65,0.2,3.69,3.03
2025-10-27,21.4950008392334,30.559999465942383,21.38999938964844,26.15999984741211,3884400,0.0,0.0,0.0,73.33,72.88,16.7,22.85,24.29
2025-10-28,25.049999237060547,25.549999237060547,23.854999542236328,24.280000686645508,1240200,0.0,0.0,0.0,63.07,69.61,5.57,11.59,14.49
2025-10-29,24.450000762939453,24.940000534057617,23.549999237060547,23.68000030517578,550700,0.0,0.0,0.0,54.4,64.54,1.02,7.0,11.0
2025-10-30,23.6200008392334,24.0,23.040000915527344,23.040000915527344,337400,0.0,0.0,0.0,46.5,58.52,-2.84,2.82,7.66
2025-10-31,23.459999084472656,24.5,23.309999465942383,24.280000686645508,224600,0.0,0.0,0.0,43.0,53.35,-0.03,6.36,12.8
2025-11-03,24.790000915527344,24.84000015258789,23.670000076293945,24.18000030517578,169300,0.0,0.0,0.0,40.32,49.0,1.21,4.43,11.67
2025-11-04,23.3799991607666,23.628999710083008,21.94499969482422,22.01000022888184,184500,0.0,0.0,0.0,29.53,42.51,-6.09,-5.21,1.38
2025-11-05,22.540000915527344,24.698999404907227,22.43000030517578,23.6200008392334,618000,0.0,0.0,0.0,28.01,37.68,0.83,0.79,8.24
2025-11-06,23.18000030517578,23.350000381469727,21.21999931335449,22.030000686645508,326400,0.0,0.0,0.0,21.57,32.31,-5.14,-6.13,0.68
2025-11-07,21.82999992370605,22.200000762939453,20.780000686645508,21.450000762939453,210900,0.0,0.0,0.0,19.06,27.89,-5.33,-8.62,-2.77
2025-11-10,22.155000686645508,22.32999992370605,21.11000061035156,21.61000061035156,174900,0.0,0.0,0.0,19.36,25.05,-2.41,-6.12,-2.47
2025-11-11,21.459999084472656,22.70599937438965,21.459999084472656,22.229999542236328,146600,0.0,0.0,0.0,24.81,24.97,0.19,-2.56,-0.25
2025-11-12,22.479999542236328,23.09000015258789,22.479999542236328,22.854999542236328,121200,0.0,0.0,0.0,33.58,27.84,3.72,0.55,1.89
2025-11-13,22.780000686645508,23.424999237060547,21.959999084472656,22.36000061035156,193600,0.0,0.0,0.0,35.36,30.34,1.17,-1.33,-0.78
2025-11-14,21.64999961853028,22.600000381469727,21.549999237060547,22.170000076293945,84800,0.0,0.0,0.0,35.39,32.03,-0.34,-1.25,-2.07
2025-11-17,22.0,22.388999938964844,19.950000762939453,20.299999237060547,114600,0.0,0.0,0.0,26.05,30.04,-7.66,-7.99,-10.21
2025-11-18,19.86000061035156,20.299999237060547,19.01000022888184,19.89999961853028,127000,0.0,0.0,0.0,24.09,28.05,-7.51,-8.93,-11.7
2025-11-19,19.790000915527344,20.46999931335449,19.70400047302246,20.11000061035156,92400,0.0,0.0,0.0,24.36,26.82,-4.09,-6.47,-10.49
2025-11-20,20.520000457763672,20.799999237060547,18.450000762939453,18.6299991607666,125000,0.0,0.0,0.0,17.45,23.7,-7.87,-11.96,-16.51
2025-11-21,18.739999771118164,19.850000381469727,18.46999931335449,19.420000076293945,61300,0.0,0.0,0.0,18.13,21.84,-1.28,-7.34,-12.58
2025-11-24,19.600000381469727,20.2810001373291,19.600000381469727,19.864999771118164,59800,0.0,0.0,0.0,21.57,21.75,1.43,-4.42,-9.3
2025-11-25,19.71999931335449,19.71999931335449,19.100000381469727,19.39999961853028,53100,0.0,0.0,0.0,20.74,21.42,-0.44,-5.37,-10.42
2025-11-26,19.51000022888184,20.09000015258789,19.39999961853028,19.863000869750977,43800,0.0,0.0,0.0,25.18,22.67,2.2,-1.68,-7.47
2025-11-28,19.850000381469727,20.492000579833984,19.64999961853028,20.492000579833984,26900,0.0,0.0,0.0,34.07,26.47,3.45,2.38,-3.97
2025-12-01,19.979999542236328,20.7549991607666,19.950000762939453,20.530000686645508,75800,0.0,0.0,0.0,52.21,35.05,2.5,3.42,-2.94
2025-12-02,20.600000381469727,21.25,20.4379997253418,21.15999984741211,59900,0.0,0.0,0.0,67.07,45.72,4.29,6.13,0.76
2025-12-03,21.270000457763672,22.256000518798828,21.270000457763672,22.22599983215332,139400,0.0,0.0,0.0,77.78,56.41,6.58,10.2,5.78
2025-12-04,22.25,22.3799991607666,22.0,22.249000549316406,83400,0.0,0.0,0.0,84.07,65.63,4.3,9.15,6.24
2025-12-05,22.39999961853028,23.0,22.36000061035156,22.37800025939941,76500,0.0,0.0,0.0,84.07,71.78,3.08,7.8,6.77
2025-12-08,22.309999465942383,22.5,22.1200008392334,22.458999633789062,69800,0.0,0.0,0.0,84.75,76.1,1.65,6.63,6.89
2025-12-09,22.38999938964844,22.75,21.77199935913086,22.66699981689453,45800,0.0,0.0,0.0,86.75,79.65,1.21,6.21,7.61
2025-12-10,22.540000915527344,24.56999969482422,22.540000915527344,24.30900001525879,209900,0.0,0.0,0.0,89.4,82.9,6.56,11.34,14.84
2025-12-11,23.790000915527344,24.040000915527344,23.18000030517578,24.020000457763672,98800,0.0,0.0,0.0,88.96,84.92,3.68,7.96,13.17
2025-12-12,23.90999984741211,24.479999542236328,23.13999938964844,23.209999084472656,89700,0.0,0.0,0.0,81.67,83.84,-0.53,3.06,9.13
2025-12-15,23.5,23.739999771118164,22.770000457763672,23.43899917602539,40600,0.0,0.0,0.0,76.36,81.35,-0.38,2.75,9.88
2025-12-16,23.01000022888184,23.270000457763672,22.309999465942383,22.70199966430664,48500,0.0,0.0,0.0,61.98,74.89,-3.54,-1.15,5.83
2025-12-17,22.71999931335449,22.98900032043457,21.6299991607666,21.67200088500977,48900,0.0,0.0,0.0,41.8,63.86,-5.81,-5.41,0.61
2025-12-18,22.57999992370605,22.63999938964844,22.01000022888184,22.187000274658203,30300,0.0,0.0,0.0,34.18,53.97,-2.01,-3.13,2.51
2025-12-19,22.51000022888184,22.86800003051757,22.332000732421875,22.381999969482425,39300,0.0,0.0,0.0,31.31,46.42,-0.42,-2.28,2.52
2025-12-22,22.920000076293945,23.13999938964844,22.066999435424805,22.11100006103516,41500,0.0,0.0,0.0,26.33,39.72,-0.45,-3.32,0.66
2025-12-23,22.07999992370605,22.350000381469727,22.07999992370605,22.233999252319336,8900,0.0,0.0,0.0,24.62,34.69,0.53,-2.6,0.68
2025-12-24,22.35400009155273,22.35400009155273,22.16699981689453,22.270999908447266,8500,0.0,0.0,0.0,23.91,31.09,0.15,-1.56,0.19
2025-12-26,22.18000030517578,22.40999984741211,22.18000030517578,22.190000534057617,17200,0.0,0.0,0.0,24.79,28.99,-0.21,-1.11,-0.69
