date,open,high,low,close,volume,dividends,stock_splits
2026-02-26,208.8000030517578,209.7899932861328,201.4600067138672,203.67999267578125,35020500,0.0,0.0
2026-02-27,200.11000061035156,201.88999938964844,197.74000549316406,200.2100067138672,31312400,0.0,0.0
2026-03-02,193.85000610351562,198.74000549316406,190.0,198.6199951171875,34120200,0.0,0.0
2026-03-03,191.4600067138672,193.63999938964844,188.22000122070312,190.9499969482422,37785700,0.0,0.0
2026-03-04,192.1199951171875,202.44000244140625,189.86000061035156,202.07000732421875,40912600,0.0,0.0
2026-03-05,197.77000427246094,203.7899932861328,194.8800048828125,199.4499969482422,36000700,0.0,0.0
2026-03-06,195.27000427246094,200.24000549316406,191.25,192.42999267578125,33913800,0.0,0.0
2026-03-09,189.36000061035156,202.97000122070312,189.02000427246094,202.67999267578125,38877200,0.0,0.0
2026-03-10,202.50999450683594,206.58999633789062,202.1999969482422,203.22999572753906,29139200,0.0,0.0
2026-03-11,205.11000061035156,209.2100067138672,203.6300048828125,204.8300018310547,23076400,0.0,0.0
2026-03-12,202.8300018310547,203.6199951171875,196.6699981689453,197.74000549316406,28886900,0.0,0.0
2026-03-13,198.11000061035156,199.67999267578125,192.27000427246094,193.38999938964844,27561900,0.0,0.0
2026-03-16,194.97999572753906,200.1699981689453,194.8000030517578,196.5800018310547,30285200,0.0,0.0
2026-03-17,196.67999267578125,199.2100067138672,195.25999450683594,196.30999755859375,22779700,0.0,0.0
2026-03-18,196.0,202.86000061035156,195.75,199.4600067138672,28569100,0.0,0.0
2026-03-19,195.02999877929688,205.8800048828125,192.8300018310547,205.27000427246094,32245300,0.0,0.0
2026-03-20,204.88999938964844,206.3000030517578,198.25999450683594,201.3300018310547,37265100,0.0,0.0
2026-03-23,206.39999389648438,209.11000061035156,201.7100067138672,202.67999267578125,31857800,0.0,0.0
2026-03-24,201.38999938964844,206.42999267578125,200.1300048828125,205.3699951171875,27258800,0.0,0.0
2026-03-25,211.50999450683594,221.3300018310547,211.50999450683594,220.27000427246094,48518300,0.0,0.0
2026-03-26,217.97999572753906,221.0,203.42999267578125,203.77000427246094,49213000,0.0,0.0
2026-03-27,201.77000427246094,203.27000427246094,197.69000244140625,201.99000549316406,29206600,0.0,0.0
2026-03-30,204.9499969482422,208.42999267578125,192.8699951171875,196.0399932861328,41053300,0.0,0.0
2026-03-31,198.0500030517578,204.0,196.41000366210938,203.42999267578125,42318700,0.0,0.0
2026-04-01,207.58999633789062,213.8300018310547,205.83999633789062,210.2100067138672,40835800,0.0,0.0
2026-04-02,204.0500030517578,217.77999877929688,200.6199951171875,217.5,38463500,0.0,0.0
2026-04-06,219.27999877929688,226.30999755859375,217.72999572753906,220.17999267578125,30786400,0.0,0.0
2026-04-07,218.25999450683594,222.10000610351562,215.3800048828125,221.52999877929688,26483000,0.0,0.0
2026-04-08,232.1199951171875,234.0,227.08999633789062,231.82000732421875,35397200,0.0,0.0
