date,open,high,low,close,volume,dividends,stock_splits,kd_k,kd_d
2025-04-02,1404.5865397702528,1404.5865397702528,1380.535400390625,1380.535400390625,4501455,0.0,0.0,36.73,46.46
2025-04-07,1245.8489990234375,1245.8489990234375,1245.8489990234375,1245.8489990234375,1801849,0.0,0.0,24.49,39.14
2025-04-08,1207.367140512618,1250.65918937562,1178.5057746039497,1212.1773681640625,18444110,0.0,0.0,20.03,32.77
2025-04-09,1202.5568837354958,1207.3671112704378,1096.731877966772,1140.02392578125,19089246,0.0,0.0,17.1,27.55
2025-04-10,1250.6591796875,1250.6591796875,1250.6591796875,1250.6591796875,1930024,0.0,0.0,25.82,26.97
2025-04-11,1231.418321299639,1342.0535611039031,1202.5569543941788,1332.43310546875,16846917,0.0,0.0,40.22,31.38
2025-04-14,1356.4842250279016,1370.9149082728793,1332.4330862862723,1346.86376953125,12574667,0.0,0.0,53.89,38.89
2025-04-15,1351.674016739057,1361.2944723742105,1322.8126498335969,1332.43310546875,6567345,0.0,0.0,61.45,46.41
2025-04-16,1318.0023662860576,1332.4330491286055,1313.192138671875,1313.192138671875,5403460,0.0,0.0,64.4,52.41
2025-04-17,1289.14111328125,1298.761569350513,1265.0899731080922,1289.14111328125,6686132,0.0,0.0,66.33,57.05
2025-04-18,1298.761455829327,1327.622821514423,1293.9512282151445,1313.192138671875,3455357,0.0,0.0,70.53,61.54
2025-04-21,1303.571749662378,1303.571749662378,1274.7103825111817,1293.9512939453125,3022376,0.0,0.0,71.0,64.7
2025-04-22,1279.5205453725962,1303.5716834435095,1250.6591796875,1250.6591796875,4954354,0.0,0.0,56.86,62.08
2025-04-23,1289.1409546789462,1322.8125467787693,1289.1409546789462,1318.0023193359375,6070924,0.0,0.0,60.76,61.64
2025-04-24,1322.812681269825,1322.812681269825,1274.7104019509222,1279.5206298828125,6035060,0.0,0.0,48.51,57.26
2025-04-25,1322.8126968162646,1337.243380781533,1318.0024688278418,1327.6229248046875,6909233,0.0,0.0,55.53,56.69
2025-04-28,1332.433068395544,1337.2432960792826,1298.761474609375,1298.761474609375,5231320,0.0,0.0,55.54,56.3
2025-04-29,1298.76140956461,1318.0023193359375,1284.3307272361142,1318.0023193359375,5633730,0.0,0.0,62.95,58.52
2025-04-30,1318.0023853443288,1318.0023853443288,1298.761474609375,1298.761474609375,5374395,0.0,0.0,60.49,59.17
2025-05-02,1318.0023662860576,1318.0023662860576,1241.0387244591343,1250.6591796875,16309878,0.0,0.0,43.66,54.0
2025-05-05,1260.2796824098093,1284.3308213870955,1241.03877122798,1245.8489990234375,7202362,0.0,0.0,30.77,46.26
2025-05-06,1245.849018573761,1250.659246444702,1226.6081070899963,1231.4183349609375,6945409,0.0,0.0,21.96,38.16
2025-05-07,1236.2286104090074,1250.659294577206,1216.9876981847426,1226.608154296875,5876206,0.0,0.0,17.31,31.21
2025-05-08,1236.228590381238,1255.4695022937865,1226.6081344249635,1241.038818359375,5977244,0.0,0.0,18.21,26.88
2025-05-09,1245.8490805571937,1274.71044921875,1231.418396226415,1274.71044921875,6464226,0.0,0.0,28.14,27.3
2025-05-12,1269.9000712927757,1274.7102988355514,1255.4693886644486,1265.08984375,5139679,0.0,0.0,34.63,29.74
2025-05-13,1298.761549383072,1313.192233265106,1293.951321422394,1303.57177734375,9166229,0.0,0.0,51.66,37.05
2025-05-14,1318.0024135813994,1322.8126413681928,1293.9512746474322,1308.3819580078125,6039143,0.0,0.0,63.23,45.77
2025-05-15,1313.1920918931055,1327.6227742216013,1298.76140956461,1318.0023193359375,5523760,0.0,0.0,72.59,54.71
2025-05-16,1313.192138671875,1322.8125939002402,1308.3819110576924,1313.192138671875,3498707,0.0,0.0,77.38,62.27
2025-05-19,1293.9512571378518,1298.761484859554,1260.2796630859375,1260.2796630859375,7045364,0.0,0.0,64.63,63.05
2025-05-20,1279.5205263783268,1298.7614365494296,1265.08984375,1265.08984375,5662042,0.0,0.0,55.78,60.63
2025-05-21,1274.7104291773553,1293.9513413158816,1269.9002011427235,1289.14111328125,4399231,0.0,0.0,57.19,59.48
2025-05-22,1274.71044921875,1289.1411335495284,1269.9002211084903,1274.71044921875,3287944,0.0,0.0,47.01,55.33
2025-05-23,1284.3307539211023,1289.1409814638782,1260.2796162072243,1265.08984375,4277084,0.0,0.0,33.72,48.13
2025-05-26,1255.4694743156433,1255.4694743156433,1226.6081070899963,1231.4183349609375,7140240,0.0,0.0,24.07,40.11
2025-05-27,1231.4183349609375,1241.0387907028198,1221.7978792190552,1231.4183349609375,6424061,0.0,0.0,19.08,33.1
2025-05-28,1250.659246444702,1255.4694743156433,1221.7978792190552,1231.4183349609375,7908648,0.0,0.0,15.89,27.36
2025-05-29,1236.2285064212858,1255.4694170270648,1212.1773681640625,1212.1773681640625,19212826,0.0,0.0,10.6,21.77
2025-06-02,1202.556912861173,1221.7978234669515,1183.3160022553943,1212.1773681640625,10666133,0.0,0.0,15.4,19.65
2025-06-03,1221.797926240809,1241.0388384650737,1216.9876981847426,1226.608154296875,5610470,0.0,0.0,23.31,20.87
2025-06-04,1231.418382352941,1241.0388384650737,1212.1774701286763,1226.608154296875,10297345,0.0,0.0,29.18,23.64
2025-06-05,1212.177387283509,1216.9876150108246,1188.1262486469311,1197.7467041015625,15362134,0.0,0.0,24.0,23.76
2025-06-06,1202.5569677352903,1231.4183349609375,1197.7467398643494,1231.4183349609375,10710374,0.0,0.0,38.22,28.58
2025-06-09,1241.0387433122569,1250.6591986867704,1226.6080602504865,1236.228515625,7952617,0.0,0.0,49.92,35.69
2025-06-10,1250.6592162628745,1284.330810546875,1250.6592162628745,1284.330810546875,11338136,0.0,0.0,66.62,46.0
2025-06-11,1289.1409814638782,1293.951209006654,1255.4693886644486,1265.08984375,11700995,0.0,0.0,69.05,53.68
2025-06-12,1250.6591986867704,1255.4694263740273,1231.4182879377431,1236.228515625,10502334,0.0,0.0,61.97,56.45
2025-06-13,1207.3671123046877,1216.9875673828126,1202.556884765625,1202.556884765625,8841922,0.0,0.0,45.86,52.92
2025-06-16,1212.1774153386457,1221.7978710159362,1202.5569596613543,1207.3671875,4129774,0.0,0.0,36.64,47.49
2025-06-17,1212.1774701286763,1231.418382352941,1212.1774701286763,1226.608154296875,5360829,0.0,0.0,36.54,43.84
2025-06-18,1216.9876048759727,1241.0387433122569,1212.177377188716,1236.228515625,5525157,0.0,0.0,37.7,41.79
2025-06-19,1231.4182312252965,1236.2284586910205,1216.987548828125,1216.987548828125,4766573,0.0,0.0,30.39,37.99
2025-06-20,1216.9875673828126,1226.6080224609375,1197.7466572265623,1202.556884765625,5271667,0.0,0.0,21.93,32.64
2025-06-23,1183.316048306773,1212.1774153386457,1178.5058204681277,1207.3671875,4404035,0.0,0.0,22.95,29.41
2025-06-24,1226.6080793245571,1236.2285348486712,1212.1773960383855,1221.7978515625,4477491,0.0,0.0,34.05,30.96
2025-06-25,1231.4183156370657,1250.6592268188947,1231.4183156370657,1245.8489990234375,5945025,0.0,0.0,53.81,38.58
2025-06-26,1245.8490463375122,1250.659274315649,1236.228590381238,1241.038818359375,5174101,0.0,0.0,64.76,47.31
2025-06-27,1236.228515625,1250.6591986867704,1231.4182879377431,1236.228515625,5856843,0.0,0.0,69.84,54.82
2025-06-30,1241.038705078125,1250.65916015625,1202.556884765625,1202.556884765625,7763199,0.0,0.0,57.67,55.77
2025-07-01,1216.9876981847426,1255.469522633272,1216.9876981847426,1226.608154296875,8523024,0.0,0.0,59.28,56.94
2025-07-02,1245.8489990234375,1250.6592268188947,1226.6080878416085,1245.8489990234375,6784867,0.0,0.0,68.69,60.86
2025-07-03,1275.278752845103,1275.278752845103,1245.8492431640625,1245.8492431640625,11618186,25.000217,0.0,68.99,63.57
2025-07-04,1265.4688720703125,1280.1836263967114,1260.5639539615129,1265.4688720703125,7096708,0.0,0.0,73.01,66.71
2025-07-07,1275.278730392456,1275.278730392456,1255.6590576171875,1255.6590576171875,4446172,0.0,0.0,71.47,68.3
2025-07-08,1255.6590797244094,1255.6590797244094,1240.944324883889,1245.8492431640625,3529215,0.0,0.0,66.24,67.61
2025-07-09,1255.6590175276754,1334.137706123155,1255.6590175276754,1329.2327880859375,13138793,0.0,0.0,76.25,70.49
2025-07-10,1348.8524845668246,1373.3770751953125,1334.137730189732,1373.3770751953125,11433007,0.0,0.0,84.17,75.05
2025-07-11,1378.2819501849967,1392.9967041015625,1363.567196268431,1392.9967041015625,9744661,0.0,0.0,89.44,79.85
2025-07-14,1383.1869447343186,1383.1869447343186,1358.662353515625,1358.662353515625,5631886,0.0,0.0,86.08,81.93
2025-07-15,1358.662331639225,1378.282004298275,1353.7574134744625,1368.47216796875,4329964,0.0,0.0,85.35,83.07
2025-07-16,1368.4721355032414,1388.0918076968362,1368.4721355032414,1383.1868896484375,5897943,0.0,0.0,88.08,84.74
2025-07-17,1378.2820153545133,1392.996769966839,1358.662342538079,1363.5672607421875,5213698,0.0,0.0,85.6,85.03
2025-07-18,1378.2819716000388,1383.1868896484375,1373.37705355164,1383.1868896484375,4870093,0.0,0.0,88.25,86.1
2025-07-21,1388.0917754591555,1417.5212830660637,1383.186857524671,1397.901611328125,5766633,0.0,0.0,88.13,86.78
2025-07-22,1412.6163543487762,1427.3311080399094,1397.901600657643,1402.8065185546875,7721986,0.0,0.0,83.31,85.62
2025-07-23,1427.3311080399094,1427.3311080399094,1397.901600657643,1402.8065185546875,4835003,0.0,0.0,77.76,83.0
2025-07-24,1417.521272245821,1422.426190142865,1392.9966827605988,1402.8065185546875,4937526,0.0,0.0,74.06,80.02
2025-07-25,1402.8065185546875,1417.521272245821,1388.0917648635543,1402.8065185546875,5748883,0.0,0.0,71.6,77.22
2025-07-28,1407.7115020751953,1412.616420200893,1358.6623208182198,1373.3770751953125,6885421,0.0,0.0,54.88,69.77
2025-07-29,1363.5672032973346,1368.472121294807,1324.3278593175553,1334.1376953125,9487581,0.0,0.0,39.76,59.77
2025-07-30,1339.0426914380944,1358.6623645727184,1334.1377731544385,1353.7574462890625,5594339,0.0,0.0,36.03,51.85
2025-07-31,1334.1376739279196,1358.662263522183,1314.5180022525092,1343.947509765625,8942761,0.0,0.0,32.72,45.47
2025-08-04,1314.5180884339754,1324.327924914826,1304.708251953125,1304.708251953125,4830756,0.0,0.0,21.81,37.59
2025-08-05,1324.3279027227145,1329.2328208809467,1314.51806640625,1314.51806640625,3718187,0.0,0.0,17.21,30.79
2025-08-06,1314.517986875592,1324.327822598544,1294.8983154296875,1294.8983154296875,5412343,0.0,0.0,11.47,24.35
2025-08-07,1319.4229520115025,1339.0426241603725,1319.4229520115025,1329.2327880859375,5024691,0.0,0.0,16.98,21.9
2025-08-08,1329.232798936632,1334.137717013889,1309.6131266276043,1324.327880859375,5016534,0.0,0.0,19.65,21.15
2025-08-11,1324.32787004872,1343.94754219759,1314.5180339742851,1329.2327880859375,3478971,0.0,0.0,28.66,23.65
2025-08-12,1334.1376953125,1343.947531307445,1324.3278593175553,1334.1376953125,3238403,0.0,0.0,39.62,28.97
2025-08-13,1343.947509765625,1358.662263522183,1334.1376739279196,1343.947509765625,7678115,0.0,0.0,52.05,36.67
2025-08-14,1343.9475879257532,1368.472178946296,1339.0426697216446,1363.5672607421875,4387884,0.0,0.0,65.81,46.38
2025-08-15,1368.4720993598885,1373.3770172787408,1343.947509765625,1343.947509765625,4043678,0.0,0.0,64.71,52.49
2025-08-18,1348.8524633096465,1383.1868896484375,1348.8524633096465,1383.1868896484375,5827468,0.0,0.0,76.47,60.48
2025-08-19,1388.0918517627304,1402.8066063750562,1363.5672607421875,1363.5672607421875,6127596,0.0,0.0,70.28,63.75
2025-08-20,1353.7573782720249,1363.56721434646,1324.32787004872,1329.2327880859375,6525541,0.0,0.0,53.87,60.46
2025-08-21,1324.3278486650067,1348.8524384550994,1319.4229307069882,1339.0426025390625,4264972,0.0,0.0,45.17,55.36
2025-08-22,1339.0426025390625,1348.8524384550994,1329.232766623025,1339.0426025390625,2686120,0.0,0.0,37.96,49.56
2025-08-25,1358.662299406444,1383.1868896484375,1353.7573813580452,1383.1868896484375,4859204,0.0,0.0,50.8,49.97
2025-08-26,1378.28199332101,1383.1869114467074,1353.7574026925222,1373.3770751953125,5024316,0.0,0.0,55.43,51.79
2025-08-27,1378.28199332101,1383.1869114467074,1368.472157069615,1373.3770751953125,3355567,0.0,0.0,58.52,54.04
2025-08-28,1368.4721900031025,1378.28202649058,1358.662353515625,1358.662353515625,3766722,0.0,0.0,54.7,54.26
2025-08-29,1363.5671814410357,1378.2819351975936,1343.947509765625,1343.947509765625,3723539,0.0,0.0,46.27,51.6
2025-09-01,1343.947531307445,1353.7573673023896,1324.3278593175553,1334.1376953125,3659694,0.0,0.0,38.54,47.24
2025-09-02,1334.1376953125,1353.7573673023896,1334.1376953125,1334.1376953125,3283160,0.0,0.0,33.39,42.62
2025-09-03,1353.7574134744625,1373.3770861335126,1343.9475771449374,1368.47216796875,4604408,0.0,0.0,47.26,44.17
2025-09-04,1378.28202649058,1378.28202649058,1353.7574352718864,1358.662353515625,3400107,0.0,0.0,50.95,46.43
2025-09-05,1373.3771198551829,1407.7115478515625,1368.4722015699858,1407.7115478515625,8668643,0.0,0.0,67.3,53.39
2025-09-08,1422.426190142865,1432.2360259369536,1397.901600657643,1402.8065185546875,6384542,0.0,0.0,69.11,58.63
2025-09-09,1417.5213424985773,1486.190196460446,1407.7115062183102,1481.2852783203125,10954327,0.0,0.0,78.4,65.22
2025-09-10,1491.0950346057048,1491.0950346057048,1456.7606094667576,1461.66552734375,6557814,0.0,0.0,79.71,70.05
2025-09-11,1476.380302635399,1481.2852205843535,1451.855712890625,1451.855712890625,4509127,0.0,0.0,78.63,72.91
2025-09-12,1466.5704559428923,1471.475373855745,1442.04586637863,1456.7606201171875,4172705,0.0,0.0,78.46,74.76
2025-09-15,1461.66553803004,1466.5704559428923,1451.855702204335,1456.7606201171875,2733745,0.0,0.0,77.86,75.8
2025-09-16,1471.4753887164088,1515.619650377901,1466.5704707540208,1505.809814453125,8152357,0.0,0.0,83.22,78.27
2025-09-17,1515.619705301247,1515.619705301247,1481.2852783203125,1481.2852783203125,4695051,0.0,0.0,81.04,79.19
2025-09-18,1496.0000327407129,1500.9049508808464,1466.570523899912,1481.2852783203125,3539535,0.0,0.0,77.64,78.67
2025-09-19,1471.4754740397134,1476.3803922865125,1412.616455078125,1412.616455078125,13241946,0.0,0.0,53.27,70.21
2025-09-22,1397.901654769517,1402.806572856428,1373.3770643349644,1378.281982421875,8578839,0.0,0.0,36.66,59.03
2025-09-23,1363.5671706321025,1378.281924272017,1348.8524169921875,1348.8524169921875,10776401,0.0,0.0,24.44,47.5
2025-09-24,1319.4230066744008,1329.2328431552514,1304.708251953125,1304.708251953125,11129639,0.0,0.0,16.3,37.1
2025-09-25,1304.7082192800303,1339.0426461031889,1304.7082192800303,1319.4229736328125,7547381,0.0,0.0,13.19,29.13
2025-09-26,1319.4229265751728,1324.3278445178316,1285.0885009765625,1285.0885009765625,6728741,0.0,0.0,8.79,22.35
2025-09-30,1285.088490301212,1299.803244006951,1265.4688186935598,1289.993408203125,7200191,0.0,0.0,9.13,17.94
2025-10-01,1280.183637448322,1280.183637448322,1260.56396484375,1260.56396484375,6432244,0.0,0.0,6.09,13.99
2025-10-02,1265.4688940048218,1275.278730392456,1255.6590576171875,1255.6590576171875,8209274,0.0,0.0,4.06,10.68
2025-10-03,1260.563890399355,1299.8032332911637,1260.563890399355,1294.8983154296875,6383512,0.0,0.0,11.59,10.98
2025-10-07,1299.8033447265625,1309.6131812905369,1280.1836715986144,1299.8033447265625,7016903,0.0,0.0,19.73,13.9
2025-10-08,1304.7082409805128,1324.3279137772122,1299.8033227813378,1309.6131591796875,5034301,0.0,0.0,34.72,20.84
2025-10-09,1324.3278917504067,1343.947564220783,1309.6131373976243,1319.4229736328125,4738227,0.0,0.0,47.22,29.63
2025-10-13,1304.708161908864,1304.708161908864,1275.278654497386,1289.993408203125,7286313,0.0,0.0,44.44,34.57
2025-10-14,1304.7081836685825,1314.5180196360154,1275.2786757662836,1280.18359375,5520842,0.0,0.0,38.89,36.01
2025-10-15,1299.803244006951,1304.708161908864,1275.278654497386,1289.993408203125,4146372,0.0,0.0,38.89,36.97
2025-10-16,1294.8984154722743,1314.5180884339754,1294.8984154722743,1304.708251953125,3748755,0.0,0.0,44.44,39.46
2025-10-17,1314.5180884339754,1334.1377613956763,1299.8033337126997,1304.708251953125,6827509,0.0,0.0,47.28,42.07
2025-10-20,1309.6131482480178,1319.4229845644822,1299.803311931553,1314.51806640625,3287582,0.0,0.0,50.57,44.9
2025-10-21,1324.3279027227145,1329.2328208809467,1309.6131482480178,1314.51806640625,3905400,0.0,0.0,52.76,47.52
2025-10-22,1309.61317019355,1319.4230066744008,1299.8033337126997,1304.708251953125,3704329,0.0,0.0,49.46,48.17
2025-10-23,1299.803287697575,1304.708205764358,1265.4688612300915,1270.373779296875,7752802,0.0,0.0,35.35,43.89
2025-10-27,1294.898404582163,1314.5180773788625,1285.088568183813,1309.6131591796875,5678203,0.0,0.0,45.0,44.26
2025-10-28,1304.708161908864,1309.6130798107772,1285.088490301212,1289.993408203125,4800134,0.0,0.0,41.9,43.48
2025-10-29,1280.1836045485277,1304.7081946739784,1275.2786865234375,1275.2786865234375,7886343,0.0,0.0,32.7,39.88
2025-10-30,1280.183583033904,1299.8032548045385,1275.278665091245,1285.0885009765625,5190139,0.0,0.0,31.32,37.03
2025-10-31,1275.278665091245,1299.8032548045385,1265.468829205928,1285.0885009765625,7057671,0.0,0.0,31.14,35.07
2025-11-03,1285.088522573618,1299.8032766488882,1255.659014423077,1275.2786865234375,10235098,0.0,0.0,29.65,33.26
2025-11-04,1265.4688186935598,1289.993408203125,1260.5639007916468,1289.993408203125,6324011,0.0,0.0,37.71,34.74
2025-11-05,1270.373824270148,1304.708251953125,1260.5639877892977,1304.708251953125,6722398,0.0,0.0,52.92,40.8
2025-11-06,1294.8983807231104,1304.7082169407097,1265.4688720703125,1265.4688720703125,7307681,0.0,0.0,40.84,40.81
2025-11-07,1260.5638960580975,1270.373731825087,1236.039306640625,1236.039306640625,7288497,0.0,0.0,27.22,36.28
2025-11-10,1226.2294921875,1236.039328125,1226.2294921875,1226.2294921875,5195821,0.0,0.0,18.15,30.24
2025-11-11,1226.229513845136,1245.8491860666584,1216.419677734375,1216.419677734375,5414867,0.0,0.0,12.1,24.19
2025-11-12,1216.419666949046,1236.0393389966116,1216.419666949046,1221.3245849609375,4199743,0.0,0.0,9.92,19.43
2025-11-13,1216.419666949046,1231.1344209847202,1211.514748937155,1221.3245849609375,2865882,0.0,0.0,10.12,16.33
2025-11-14,1206.60986328125,1231.1344539983486,1201.7049451378302,1206.60986328125,4154705,0.0,0.0,8.33,13.66
2025-11-17,1206.60986328125,1226.2295358549288,1201.7049451378302,1206.60986328125,4804227,0.0,0.0,7.14,11.49
2025-11-18,1196.8000363080928,1196.8000363080928,1147.7508544921875,1147.7508544921875,9021735,0.0,0.0,4.76,9.25
2025-11-19,1128.1312034870016,1172.2754679712757,1128.1312034870016,1137.9410400390625,6293318,0.0,0.0,5.47,7.99
2025-11-20,1157.5606581289558,1182.0852483435522,1147.750822043117,1162.465576171875,7131739,0.0,0.0,13.37,9.78
2025-11-21,1108.511442625887,1133.0360320645127,1108.511442625887,1123.2261962890625,7293277,0.0,0.0,12.49,10.68
2025-11-24,1133.0360213569973,1147.7507748811142,1123.2261856742527,1128.131103515625,9436199,0.0,0.0,13.45,11.61
2025-11-25,1152.6557400860363,1182.0852483435522,1152.6557400860363,1162.465576171875,6872636,0.0,0.0,23.63,15.62
2025-11-26,1196.7999981219953,1275.2786865234375,1191.895080096905,1275.2786865234375,11771497,0.0,0.0,49.09,26.77
2025-11-27,1334.137739039179,1343.9475753556435,1299.803311931553,1314.51806640625,19171766,0.0,0.0,61.89,38.48
2025-11-28,1348.8524953097,1383.1869224630375,1339.0426589801748,1368.47216796875,17773470,0.0,0.0,72.81,49.92
2025-12-01,1392.9967712613538,1422.4262805133542,1373.3770984266869,1417.5213623046875,19274425,0.0,0.0,81.35,60.4
2025-12-02,1417.521304935954,1432.236058966431,1383.186878864841,1388.091796875,11326485,0.0,0.0,83.02,67.94
2025-12-03,1378.28199332101,1407.7115020751953,1373.3770751953125,1373.3770751953125,9738032,0.0,0.0,82.62,72.83
2025-12-04,1378.281982421875,1388.0918185956962,1358.662310074233,1378.281982421875,6241494,0.0,0.0,82.59,76.09
2025-12-05,1392.9966933936405,1417.5212830660637,1378.2819395901863,1397.901611328125,7682537,0.0,0.0,84.3,78.83
2025-12-08,1402.8066185845269,1412.616455078125,1378.2820273505315,1412.616455078125,5746578,0.0,0.0,86.81,81.49
2025-12-09,1407.7114580181285,1412.616375990317,1388.091786129374,1392.9967041015625,4993367,0.0,0.0,81.33,81.44
2025-12-10,1407.7114935051904,1432.236083984375,1397.9016573135166,1432.236083984375,8224726,0.0,0.0,87.56,83.48
2025-12-11,1417.5213496163756,1422.426267781138,1368.47216796875,1368.47216796875,8965596,0.0,0.0,62.81,76.59
2025-12-12,1363.5672281611432,1388.0918185956962,1353.757391987322,1378.281982421875,5029971,0.0,0.0,52.29,68.49
2025-12-15,1358.6622782962422,1422.426211934694,1358.6622782962422,1392.9967041015625,9540796,0.0,0.0,51.53,62.84
2025-12-16,1392.9967041015625,1422.426211934694,1388.091786129374,1392.9967041015625,8922061,0.0,0.0,51.02,58.9
2025-12-17,1407.7114471970942,1427.331118935033,1397.901611328125,1397.901611328125,8490679,0.0,0.0,52.76,56.85
2025-12-18,1397.9016220737512,1417.5212939625055,1388.091786129374,1392.9967041015625,5247800,0.0,0.0,51.84,55.18
2025-12-19,1412.6163979388298,1417.5213159872285,1383.1868896484375,1383.1868896484375,8034656,0.0,0.0,47.06,52.48
2025-12-22,1402.8065839494975,1407.7115020751953,1363.5672389439171,1373.3770751953125,5675053,0.0,0.0,39.71,48.22
2025-12-23,1378.2820153545133,1378.2820153545133,1353.7574243339702,1363.5672607421875,5114619,0.0,0.0,30.92,42.45
2025-12-24,1368.4722011400306,1373.3771194236865,1353.7574462890625,1353.7574462890625,3022674,0.0,0.0,20.61,35.17
2025-12-26,1363.5672717593636,1368.4721900031025,1353.7574352718864,1358.662353515625,3000352,0.0,0.0,15.96,28.77
2025-12-29,1363.567196268431,1397.9016220737512,1353.7573603240537,1392.9967041015625,6343754,0.0,0.0,28.42,28.65
2025-12-30,1378.2819501849967,1402.8065400459398,1373.3770322128082,1392.9967041015625,4276067,0.0,0.0,36.72,31.34
2025-12-31,1392.9966827605988,1422.426190142865,1388.0917648635543,1402.8065185546875,6354048,0.0,0.0,48.29,36.99
2026-01-02,1422.426226349915,1466.570488546981,1412.6163903061224,1442.0458984375,11449412,0.0,0.0,58.28,44.09
2026-01-05,1481.2852459016394,1500.9049180327868,1466.5704918032786,1496.0,13343442,0.0,0.0,71.08,53.08
2026-01-06,1505.0,1505.0,1480.0,1485.0,7914854,29.0,0.0,76.31,60.83
2026-01-07,1490.0,1505.0,1475.0,1490.0,7065696,0.0,0.0,80.9,67.52
2026-01-08,1495.0,1500.0,1435.0,1445.0,8133244,0.0,0.0,74.04,69.69
2026-01-09,1455.0,1460.0,1415.0,1420.0,7989973,0.0,0.0,63.96,67.78
2026-01-12,1445.0,1450.0,1425.0,1445.0,4084929,0.0,0.0,60.78,65.45
2026-01-13,1455.0,1485.0,1450.0,1485.0,9900355,0.0,0.0,68.15,66.35
2026-01-14,1485.0,1500.0,1480.0,1500.0,6058106,0.0,0.0,76.96,69.89
2026-01-15,1500.0,1500.0,1465.0,1490.0,7795923,0.0,0.0,79.09,72.95
2026-01-16,1500.0,1525.0,1490.0,1505.0,10170235,0.0,0.0,80.0,75.3
2026-01-19,1510.0,1510.0,1465.0,1485.0,5649790,0.0,0.0,74.54,75.05
2026-01-20,1480.0,1500.0,1470.0,1485.0,5623268,0.0,0.0,70.91,73.67
2026-01-21,1470.0,1495.0,1450.0,1465.0,8433519,0.0,0.0,62.42,69.92
2026-01-22,1495.0,1525.0,1465.0,1485.0,7732602,0.0,0.0,61.62,67.15
2026-01-23,1525.0,1630.0,1525.0,1630.0,21949189,0.0,0.0,74.41,69.57
2026-01-26,1740.0,1790.0,1720.0,1770.0,23813770,0.0,0.0,80.98,73.37
2026-01-27,1755.0,1820.0,1750.0,1775.0,11706065,0.0,0.0,83.27,76.67
2026-01-28,1755.0,1800.0,1740.0,1780.0,9806198,0.0,0.0,85.24,79.53
2026-01-29,1780.0,1815.0,1770.0,1780.0,9803415,0.0,0.0,86.56,81.87
2026-01-30,1770.0,1775.0,1735.0,1760.0,10669850,0.0,0.0,85.63,83.12
2026-02-02,1715.0,1740.0,1685.0,1705.0,8793337,0.0,0.0,80.06,82.1
2026-02-03,1740.0,1805.0,1720.0,1795.0,11037015,0.0,0.0,84.36,82.86
2026-02-04,1760.0,1810.0,1740.0,1800.0,11261034,0.0,0.0,87.31,84.34
2026-02-05,1750.0,1800.0,1740.0,1770.0,15699947,0.0,0.0,79.2,82.63
2026-02-06,1745.0,1755.0,1690.0,1710.0,10786108,0.0,0.0,58.97,74.74
2026-02-09,1760.0,1870.0,1760.0,1830.0,11613075,0.0,0.0,65.44,71.64
2026-02-10,1860.0,1865.0,1820.0,1845.0,10813438,0.0,0.0,72.46,71.91
2026-02-11,1795.0,1865.0,1795.0,1855.0,8232637,0.0,0.0,78.93,74.25
2026-02-23,1880.0,1880.0,1790.0,1795.0,15948909,0.0,0.0,71.43,73.31
2026-02-24,1810.0,1825.0,1795.0,1825.0,6740003,0.0,0.0,71.3,72.64
2026-02-25,1840.0,1870.0,1830.0,1870.0,7857623,0.0,0.0,79.11,74.8
2026-02-26,1895.0,1975.0,1850.0,1945.0,13692370,0.0,0.0,82.57,77.39
2026-03-02,1945.0,1945.0,1880.0,1900.0,8811661,0.0,0.0,79.61,78.13
2026-03-03,1900.0,1910.0,1815.0,1815.0,9621376,0.0,0.0,61.6,72.62
2026-03-04,1760.0,1780.0,1715.0,1720.0,11024269,0.0,0.0,41.71,62.31
2026-03-05,1760.0,1800.0,1750.0,1775.0,7826693,0.0,0.0,35.5,53.37
2026-03-06,1745.0,1790.0,1735.0,1765.0,4418206,0.0,0.0,30.07,45.61
2026-03-09,1620.0,1665.0,1610.0,1665.0,11475137,0.0,0.0,25.07,38.76
2026-03-10,1730.0,1730.0,1685.0,1705.0,5273491,0.0,0.0,25.39,34.31
2026-03-11,1760.0,1780.0,1720.0,1765.0,5783121,0.0,0.0,31.08,33.23
2026-03-12,1745.0,1815.0,1735.0,1785.0,6354849,0.0,0.0,38.13,34.87
2026-03-13,1730.0,1745.0,1720.0,1720.0,6467628,0.0,0.0,37.65,35.79
2026-03-16,1720.0,1740.0,1710.0,1710.0,4423319,0.0,0.0,41.36,37.65
2026-03-17,1730.0,1740.0,1715.0,1730.0,4260491,0.0,0.0,47.08,40.79
2026-03-18,1730.0,1745.0,1725.0,1730.0,6009078,0.0,0.0,50.9,44.16
2026-03-19,1700.0,1705.0,1665.0,1680.0,6764438,0.0,0.0,45.32,44.55
2026-03-20,1685.0,1715.0,1655.0,1700.0,7874444,0.0,0.0,39.59,42.89
2026-03-23,1630.0,1645.0,1600.0,1625.0,6372639,0.0,0.0,30.27,38.68
2026-03-24,1655.0,1665.0,1600.0,1620.0,5324085,0.0,0.0,23.28,33.55
2026-03-25,1665.0,1665.0,1620.0,1620.0,5839950,0.0,0.0,20.12,29.07
2026-03-26,1610.0,1640.0,1590.0,1590.0,7031916,0.0,0.0,13.41,23.85
2026-03-27,1560.0,1585.0,1545.0,1585.0,6833766,0.0,0.0,15.61,21.1
